language,languageLabel,statusLabel,native,ISO,countryLabel,walsCode,IDH,coordinates,Population
http://www.wikidata.org/entity/Q33223,Bodo,5 Developing,1482929,brx,India,bod,0.64,Point(83.0 22.8),1326093247
http://www.wikidata.org/entity/Q33270,Ho,5 Developing,1500000,hoc,India,ho,0.64,Point(83.0 22.8),1326093247
http://www.wikidata.org/entity/Q33332,Jingpho,3 Wider Communication,940000,kac,India,jng,0.64,Point(83.0 22.8),1326093247
http://www.wikidata.org/entity/Q33584,Khasi,2 Provincial,843000,kha,India,khs,0.64,Point(83.0 22.8),1326093247
http://www.wikidata.org/entity/Q33584,Khasi,2 Provincial,865000,kha,India,khs,0.64,Point(83.0 22.8),1326093247
http://www.wikidata.org/entity/Q33868,Meitei,2 Provincial,1470000,mni,India,mei,0.64,Point(83.0 22.8),1326093247
http://www.wikidata.org/entity/Q33979,Newar,4 Educational,893600,new,India,new,0.64,Point(83.0 22.8),1326093247
http://www.wikidata.org/entity/Q33979,Newar,4 Educational,1000000,new,India,new,0.64,Point(83.0 22.8),1326093247
http://www.wikidata.org/entity/Q33979,Newar,4 Educational,893600,new,India,nwd,0.64,Point(83.0 22.8),1326093247
http://www.wikidata.org/entity/Q33979,Newar,4 Educational,1000000,new,India,nwd,0.64,Point(83.0 22.8),1326093247
http://www.wikidata.org/entity/Q34271,Tibetan,2 Provincial,1200000,bod,India,rpa,0.64,Point(83.0 22.8),1326093247
http://www.wikidata.org/entity/Q34271,Tibetan,2 Provincial,1200000,bod,India,jad,0.64,Point(83.0 22.8),1326093247
http://www.wikidata.org/entity/Q36137,Garo,2 Provincial,1000000,grt,India,gar,0.64,Point(83.0 22.8),1326093247
http://www.wikidata.org/entity/Q34318,Talysh,4 Educational,1000000,tly,Iran,taz,0.798,Point(53.0 32.0),79966230
http://www.wikidata.org/entity/Q34318,Talysh,4 Educational,1000000,tly,Iran,tls,0.798,Point(53.0 32.0),79966230
http://www.wikidata.org/entity/Q35373,Khorasani Turkic,6a Vigorous,886000,kmz,Iran,tex,0.798,Point(53.0 32.0),79966230
http://www.wikidata.org/entity/Q35373,Khorasani Turkic,6a Vigorous,886000,kmz,Iran,twx,0.798,Point(53.0 32.0),79966230
http://www.wikidata.org/entity/Q33350,Chechen,2 Provincial,1393900,che,Jordan,chc,0.748,Point(36.5 31.2),10428241
http://www.wikidata.org/entity/Q33332,Jingpho,3 Wider Communication,940000,kac,Myanmar,jng,0.578,Point(96.0 22.0),53370609
http://www.wikidata.org/entity/Q33868,Meitei,2 Provincial,1470000,mni,Myanmar,mei,0.578,Point(96.0 22.0),53370609
http://www.wikidata.org/entity/Q33979,Newar,4 Educational,893600,new,Nepal,new,0.574,Point(84.0 28.0),30327877
http://www.wikidata.org/entity/Q33979,Newar,4 Educational,1000000,new,Nepal,new,0.574,Point(84.0 28.0),30327877
http://www.wikidata.org/entity/Q33979,Newar,4 Educational,893600,new,Nepal,nwd,0.574,Point(84.0 28.0),30327877
http://www.wikidata.org/entity/Q33979,Newar,4 Educational,1000000,new,Nepal,nwd,0.574,Point(84.0 28.0),30327877
http://www.wikidata.org/entity/Q34271,Tibetan,2 Provincial,1200000,bod,Nepal,rpa,0.574,Point(84.0 28.0),30327877
http://www.wikidata.org/entity/Q34271,Tibetan,2 Provincial,1200000,bod,Nepal,jad,0.574,Point(84.0 28.0),30327877
http://www.wikidata.org/entity/Q33584,Khasi,2 Provincial,843000,kha,Bangladesh,khs,0.632,Point(89.866667 24.016667),165775000
http://www.wikidata.org/entity/Q33584,Khasi,2 Provincial,865000,kha,Bangladesh,khs,0.632,Point(89.866667 24.016667),165775000
http://www.wikidata.org/entity/Q33868,Meitei,2 Provincial,1470000,mni,Bangladesh,mei,0.632,Point(89.866667 24.016667),165775000
http://www.wikidata.org/entity/Q36137,Garo,2 Provincial,1000000,grt,Bangladesh,gar,0.632,Point(89.866667 24.016667),165775000
http://www.wikidata.org/entity/Q33678,Mandinka,5 Developing,1350000,mnk,Mali,mdk,0.427,Point(-4.0 17.0),18541980
http://www.wikidata.org/entity/Q33678,Mandinka,5 Developing,1350000,mnk,Mali,mkg,0.427,Point(-4.0 17.0),18541980
http://www.wikidata.org/entity/Q36660,Soninke,5 Developing,1096795,snk,Mali,snn,0.427,Point(-4.0 17.0),18541980
http://www.wikidata.org/entity/Q33879,Pangasinan,3 Wider Communication,1100000,pag,Philippines,pnn,0.699,Point(123.0 12.0),100981437
http://www.wikidata.org/entity/Q35035,Aja,5 Developing,1133000,ajg,Togo,ajg,0.503,Point(1.183333 8.25),7797694
http://www.wikidata.org/entity/Q35475,Kabiye,5 Developing,1000000,kbp,Togo,kby,0.503,Point(1.183333 8.25),7797694
http://www.wikidata.org/entity/Q34101,Tonga,2 Provincial,1270000,toi,Zambia,toz,0.588,Point(28.0 -14.0),17094130
http://www.wikidata.org/entity/Q32704,Venda,1 National,1064000,ven,Zimbabwe,ven,0.535,Point(30.0 -19.0),16529904
http://www.wikidata.org/entity/Q34101,Tonga,2 Provincial,1270000,toi,Zimbabwe,toz,0.535,Point(30.0 -19.0),16529904
http://www.wikidata.org/entity/Q33675,Nuer,4 Educational,900000,nus,South Sudan,nue,0.388,Point(30.0 7.0),12575714
http://www.wikidata.org/entity/Q34926,Acholi,5 Developing,1200000,ach,South Sudan,acl,0.388,Point(30.0 7.0),12575714
http://www.wikidata.org/entity/Q35035,Aja,5 Developing,1133000,ajg,Benin,ajg,0.515,Point(2.183333333 8.833333333),11175692
http://www.wikidata.org/entity/Q35475,Kabiye,5 Developing,1000000,kbp,Benin,kby,0.515,Point(2.183333333 8.833333333),11175692
http://www.wikidata.org/entity/Q33678,Mandinka,5 Developing,1350000,mnk,Burkina Faso,mdk,0.423,Point(-2.066667 12.266667),19193382
http://www.wikidata.org/entity/Q33678,Mandinka,5 Developing,1350000,mnk,Burkina Faso,mkg,0.423,Point(-2.066667 12.266667),19193382
http://www.wikidata.org/entity/Q35159,Dagaare,4 Educational,1100000,dga,Burkina Faso,dga,0.423,Point(-2.066667 12.266667),19193382
http://www.wikidata.org/entity/Q33025,Beja,5 Developing,1178000,bej,Eritrea,bej,0.44,Point(38.25 15.483333),3497000
http://www.wikidata.org/entity/Q33678,Mandinka,5 Developing,1350000,mnk,The Gambia,mdk,0.46,Point(-15.5 13.5),2100568
http://www.wikidata.org/entity/Q33678,Mandinka,5 Developing,1350000,mnk,The Gambia,mkg,0.46,Point(-15.5 13.5),2100568
http://www.wikidata.org/entity/Q36660,Soninke,5 Developing,1096795,snk,The Gambia,snn,0.46,Point(-15.5 13.5),2100568
http://www.wikidata.org/entity/Q33678,Mandinka,5 Developing,1350000,mnk,Guinea,mdk,0.459,Point(-11.0 10.0),12717176
http://www.wikidata.org/entity/Q33678,Mandinka,5 Developing,1350000,mnk,Guinea,mkg,0.459,Point(-11.0 10.0),12717176
http://www.wikidata.org/entity/Q36660,Soninke,5 Developing,1096795,snk,Guinea,snn,0.459,Point(-11.0 10.0),12717176
http://www.wikidata.org/entity/Q33678,Mandinka,5 Developing,1350000,mnk,Guinea-Bissau,mdk,0.455,Point(-15.0 12.0),1861283
http://www.wikidata.org/entity/Q33678,Mandinka,5 Developing,1350000,mnk,Guinea-Bissau,mkg,0.455,Point(-15.0 12.0),1861283
http://www.wikidata.org/entity/Q36660,Soninke,5 Developing,1096795,snk,Guinea-Bissau,snn,0.455,Point(-15.0 12.0),1861283
http://www.wikidata.org/entity/Q33678,Mandinka,5 Developing,1350000,mnk,Ivory Coast,mdk,0.492,Point(-6.0 8.0),24294750
http://www.wikidata.org/entity/Q33678,Mandinka,5 Developing,1350000,mnk,Ivory Coast,mkg,0.492,Point(-6.0 8.0),24294750
http://www.wikidata.org/entity/Q36660,Soninke,5 Developing,1096795,snk,Ivory Coast,snn,0.492,Point(-6.0 8.0),24294750
http://www.wikidata.org/entity/Q33678,Mandinka,5 Developing,1350000,mnk,Liberia,mdk,0.435,Point(-9.75 6.533333),4731906
http://www.wikidata.org/entity/Q33678,Mandinka,5 Developing,1350000,mnk,Liberia,mkg,0.435,Point(-9.75 6.533333),4731906
http://www.wikidata.org/entity/Q36660,Soninke,5 Developing,1096795,snk,Mauritania,snn,0.52,Point(-11.0 21.0),4420184
http://www.wikidata.org/entity/Q33368,Luganda,3 Wider Communication,1000000,lug,Uganda,lda,0.516,Point(32.39 1.28),42862958
http://www.wikidata.org/entity/Q34926,Acholi,5 Developing,1200000,ach,Uganda,acl,0.516,Point(32.39 1.28),42862958
http://www.wikidata.org/entity/Q33678,Mandinka,5 Developing,1350000,mnk,Senegal,mdk,0.505,Point(-14.283333 14.366667),15850567
http://www.wikidata.org/entity/Q33678,Mandinka,5 Developing,1350000,mnk,Senegal,mkg,0.505,Point(-14.283333 14.366667),15850567
http://www.wikidata.org/entity/Q56494,Oji-Cree,8a Moribund,10500,ojs,Canada,ojs,0.926,Point(-109.0 56.0),37894799
http://www.wikidata.org/entity/Q530384,Dakota,7 Shifting,20000,dak,Canada,dak,0.926,Point(-109.0 56.0),37894799
http://www.wikidata.org/entity/Q530384,Dakota,7 Shifting,20000,dak,United States of America,dak,0.92,Point(-98.5795 39.828175),331449281
http://www.wikidata.org/entity/Q56681,Komo,6a Vigorous,18530,xom,Ethiopia,kom,0.463,Point(40.0 9.0),104957438
http://www.wikidata.org/entity/Q56724,Majang,4 Educational,18500,mpe,Ethiopia,maj,0.463,Point(40.0 9.0),104957438
http://www.wikidata.org/entity/Q56633,Macushi,6b Threatened,9600,mbc,Brazil,mac,0.754,Point(-53.0 -14.0),210147125
http://www.wikidata.org/entity/Q1776032,Hill Mari,6b Threatened,23062,mrj,Russia,mah,0.816,Point(94.25 66.416666666),146804372
http://www.wikidata.org/entity/Q1776032,Hill Mari,6b Threatened,30000,mrj,Russia,mah,0.816,Point(94.25 66.416666666),146804372
http://www.wikidata.org/entity/Q1142333,Tobelo,5 Developing,27720,tlb,Indonesia,tlo,0.694,Point(118.0 -2.0),270625568
http://www.wikidata.org/entity/Q2319877,Hawu,5 Developing,10000,hvn,Indonesia,saw,0.694,Point(118.0 -2.0),270625568
http://www.wikidata.org/entity/Q3447258,Sawai,6b Threatened,12000,szw,Indonesia,swi,0.694,Point(118.0 -2.0),270625568
http://www.wikidata.org/entity/Q3512690,Taba,6b Threatened,20000,mky,Indonesia,tab,0.694,Point(118.0 -2.0),270625568
http://www.wikidata.org/entity/Q3514481,Angguruk Yali,5 Developing,15000,yli,Indonesia,yli,0.694,Point(118.0 -2.0),270625568
http://www.wikidata.org/entity/Q3572020,Yawa,5 Developing,10000,yva,Indonesia,yaw,0.694,Point(118.0 -2.0),270625568
http://www.wikidata.org/entity/Q4783889,Aralle-Tabulahan,5 Developing,12000,atq,Indonesia,atb,0.694,Point(118.0 -2.0),270625568
http://www.wikidata.org/entity/Q6899857,Moni,5 Developing,20000,mnz,Indonesia,mni,0.694,Point(118.0 -2.0),270625568
http://www.wikidata.org/entity/Q56586,Wargli,6b Threatened,20000,oua,Algeria,bou,0.754,Point(1.0 28.0),41318142
http://www.wikidata.org/entity/Q3450481,Ashéninka,6b Threatened,9881,cjo,Peru,cpa,0.75,Point(-76.0 -9.4),29381884
http://www.wikidata.org/entity/Q3503454,Nagamese Creole,3 Wider Communication,30000,nag,India,npn,0.64,Point(83.0 22.8),1326093247
http://www.wikidata.org/entity/Q7494785,Sherdukpen,6a Vigorous,9663,sdp,India,shd,0.64,Point(83.0 22.8),1326093247
http://www.wikidata.org/entity/Q3304803,Mekeo,5 Developing,19000,mek,Papua New Guinea,mke,0.555,Point(147.0 -6.3),8935000
http://www.wikidata.org/entity/Q3399642,Agarabi,6a Vigorous,27000,agd,Papua New Guinea,aga,0.555,Point(147.0 -6.3),8935000
http://www.wikidata.org/entity/Q3542085,Tungag,5 Developing,12000,lcm,Papua New Guinea,tnk,0.555,Point(147.0 -6.3),8935000
http://www.wikidata.org/entity/Q8046690,Yagaria,5 Developing,21000,ygr,Papua New Guinea,hua,0.555,Point(147.0 -6.3),8935000
http://www.wikidata.org/entity/Q8046690,Yagaria,5 Developing,21000,ygr,Papua New Guinea,ygr,0.555,Point(147.0 -6.3),8935000
http://www.wikidata.org/entity/Q56611,Carib,6b Threatened,10000,car,Venezuela,car,0.761,Point(-67.0 8.0),28515829
http://www.wikidata.org/entity/Q56633,Macushi,6b Threatened,9600,mbc,Venezuela,mac,0.761,Point(-67.0 8.0),28515829
http://www.wikidata.org/entity/Q36946,Warao,6a Vigorous,28100,wba,Guyana,wra,0.654,Point(-59.316667 5.733333),777859
http://www.wikidata.org/entity/Q56611,Carib,6b Threatened,10000,car,Guyana,car,0.654,Point(-59.316667 5.733333),777859
http://www.wikidata.org/entity/Q56633,Macushi,6b Threatened,9600,mbc,Guyana,mac,0.654,Point(-59.316667 5.733333),777859
http://www.wikidata.org/entity/Q6298648,Jru',6a Vigorous,28000,lbo,Laos,lov,0.601,Point(104.0 18.2),6858160
http://www.wikidata.org/entity/Q56994,Bwe Karen,6b Threatened,17200,bwe,Myanmar,kbw,0.578,Point(96.0 22.0),53370609
http://www.wikidata.org/entity/Q2605045,Kamkata-viri,6a Vigorous,24200,bsh,Pakistan,ktz,0.562,Point(71.0 30.0),216565318
http://www.wikidata.org/entity/Q716686,Seediq,4 Educational,20000,trv,Taiwan,see,0.911,Point(121.0 24.0),23593794
http://www.wikidata.org/entity/Q2605045,Kamkata-viri,6a Vigorous,24200,bsh,Afghanistan,ktz,0.498,Point(66.0 34.0),36643815
http://www.wikidata.org/entity/Q3915212,Kami,7 Shifting,16400,kcu,Tanzania,kmi,0.538,Point(34.854 -6.307),57310019
http://www.wikidata.org/entity/Q56681,Komo,6a Vigorous,18530,xom,South Sudan,kom,0.388,Point(30.0 7.0),12575714
http://www.wikidata.org/entity/Q56272,Bana,5 Developing,23000,bcw,Cameroon,ban,0.556,Point(12.0 7.0),24053727
http://www.wikidata.org/entity/Q43328,Miya,6a Vigorous,30000,mkf,Nigeria,miy,0.532,Point(8.0 9.0),190886311
http://www.wikidata.org/entity/Q56811,Kanakuru,5 Developing,20000,kna,Nigeria,knk,0.532,Point(8.0 9.0),190886311
http://www.wikidata.org/entity/Q2411063,Pero,6a Vigorous,25000,pip,Nigeria,per,0.532,Point(8.0 9.0),190886311
http://www.wikidata.org/entity/Q56681,Komo,6a Vigorous,18530,xom,Sudan,kom,0.502,Point(32.0 15.0),40533330
http://www.wikidata.org/entity/Q33339,Guinea-Bissau Creole,5 Developing,500000,pov,Guinea-Bissau,gbc,0.455,Point(-15.0 12.0),1861283
http://www.wikidata.org/entity/Q33339,Guinea-Bissau Creole,5 Developing,500000,pov,Senegal,gbc,0.505,Point(-14.283333 14.366667),15850567
http://www.wikidata.org/entity/Q33364,Fur,5 Developing,746000,fvr,Sudan,fur,0.502,Point(32.0 15.0),40533330
http://www.wikidata.org/entity/Q34129,Tigre,4 Educational,800000,tig,Sudan,tgr,0.502,Point(32.0 15.0),40533330
http://www.wikidata.org/entity/Q2498808,Iu Mien,5 Developing,820000,ium,United States of America,mie,0.92,Point(-98.5795 39.828175),331449281
http://www.wikidata.org/entity/Q2707343,Sebat Bet Gurage,5 Developing,1480000,sgw,Ethiopia,muh,0.463,Point(40.0 9.0),104957438
http://www.wikidata.org/entity/Q2707343,Sebat Bet Gurage,5 Developing,1480000,sgw,Ethiopia,chh,0.463,Point(40.0 9.0),104957438
http://www.wikidata.org/entity/Q2498808,Iu Mien,5 Developing,820000,ium,France,mie,0.888,Point(2.0 47.0),66628000
http://www.wikidata.org/entity/Q56509,Amdo Tibetan,6a Vigorous,810000,adx,People's Republic of China,amd,0.752,Point(103.451944444 35.844722222),1409517397
http://www.wikidata.org/entity/Q56509,Amdo Tibetan,6a Vigorous,810000,adx,People's Republic of China,amt,0.752,Point(103.451944444 35.844722222),1409517397
http://www.wikidata.org/entity/Q56601,Khams Tibetan,6a Vigorous,1500000,khg,People's Republic of China,khd,0.752,Point(103.451944444 35.844722222),1409517397
http://www.wikidata.org/entity/Q56601,Khams Tibetan,6a Vigorous,1500000,khg,People's Republic of China,knz,0.752,Point(103.451944444 35.844722222),1409517397
http://www.wikidata.org/entity/Q2498808,Iu Mien,5 Developing,820000,ium,People's Republic of China,mie,0.752,Point(103.451944444 35.844722222),1409517397
http://www.wikidata.org/entity/Q56509,Amdo Tibetan,6a Vigorous,810000,adx,People's Republic of China,amd,0.752,Point(103.451944444 35.844722222),1443497378
http://www.wikidata.org/entity/Q56509,Amdo Tibetan,6a Vigorous,810000,adx,People's Republic of China,amt,0.752,Point(103.451944444 35.844722222),1443497378
http://www.wikidata.org/entity/Q56601,Khams Tibetan,6a Vigorous,1500000,khg,People's Republic of China,khd,0.752,Point(103.451944444 35.844722222),1443497378
http://www.wikidata.org/entity/Q56601,Khams Tibetan,6a Vigorous,1500000,khg,People's Republic of China,knz,0.752,Point(103.451944444 35.844722222),1443497378
http://www.wikidata.org/entity/Q2498808,Iu Mien,5 Developing,820000,ium,People's Republic of China,mie,0.752,Point(103.451944444 35.844722222),1443497378
http://www.wikidata.org/entity/Q1068112,Manado Malay,3 Wider Communication,850000,xmm,Indonesia,mds,0.694,Point(118.0 -2.0),270625568
http://www.wikidata.org/entity/Q2407831,Nias,5 Developing,825768,nia,Indonesia,nia,0.694,Point(118.0 -2.0),270625568
http://www.wikidata.org/entity/Q2501174,Gorontalo,6b Threatened,1000000,gor,Indonesia,grt,0.694,Point(118.0 -2.0),270625568
http://www.wikidata.org/entity/Q3285748,Manggarai,6a Vigorous,900000,mqy,Indonesia,mng,0.694,Point(118.0 -2.0),270625568
http://www.wikidata.org/entity/Q56497,Chadian Arabic,3 Wider Communication,1100000,shu,Chad,arn,0.404,Point(19.4 15.466667),15477751
http://www.wikidata.org/entity/Q3327828,Mundari,5 Developing,1500000,unr,India,mun,0.64,Point(83.0 22.8),1326093247
http://www.wikidata.org/entity/Q3327828,Mundari,5 Developing,1500000,unr,India,bhu,0.64,Point(83.0 22.8),1326093247
http://www.wikidata.org/entity/Q19933293,Northern Luri,6a Vigorous,1500000,lrc,Iran,lur,0.798,Point(53.0 32.0),79966230
http://www.wikidata.org/entity/Q2498808,Iu Mien,5 Developing,820000,ium,Laos,mie,0.601,Point(104.0 18.2),6858160
http://www.wikidata.org/entity/Q3915909,Negeri Sembilan Malay,6b Threatened,939000,zmi,Malaysia,mmu,0.802,Point(108.0 3.0),31624264
http://www.wikidata.org/entity/Q56601,Khams Tibetan,6a Vigorous,1500000,khg,Myanmar,khd,0.578,Point(96.0 22.0),53370609
http://www.wikidata.org/entity/Q56601,Khams Tibetan,6a Vigorous,1500000,khg,Myanmar,knz,0.578,Point(96.0 22.0),53370609
http://www.wikidata.org/entity/Q2498808,Iu Mien,5 Developing,820000,ium,Myanmar,mie,0.578,Point(96.0 22.0),53370609
http://www.wikidata.org/entity/Q12953177,Eastern Tamang,4 Educational,1180000,taj,Nepal,tam,0.574,Point(84.0 28.0),30327877
http://www.wikidata.org/entity/Q938216,Khowar,3 Wider Communication,1000000,khw,Pakistan,khw,0.562,Point(71.0 30.0),216565318
http://www.wikidata.org/entity/Q2498808,Iu Mien,5 Developing,820000,ium,Thailand,mie,0.755,Point(101.0 14.0),65931550
http://www.wikidata.org/entity/Q72695,Nung,5 Developing,850000,nut,Vietnam,nun,0.694,Point(108.0 16.0),94660000
http://www.wikidata.org/entity/Q2498808,Iu Mien,5 Developing,820000,ium,Vietnam,mie,0.694,Point(108.0 16.0),94660000
http://www.wikidata.org/entity/Q4121131,Nyamwezi,6a Vigorous,980000,nym,Tanzania,nym,0.538,Point(34.854 -6.307),57310019
http://www.wikidata.org/entity/Q56497,Chadian Arabic,3 Wider Communication,1100000,shu,Central African Republic,abb,0.367,Point(20.9 6.7),4659080
http://www.wikidata.org/entity/Q56497,Chadian Arabic,3 Wider Communication,1100000,shu,Central African Republic,arn,0.367,Point(20.9 6.7),4659080
http://www.wikidata.org/entity/Q56497,Chadian Arabic,3 Wider Communication,1100000,shu,South Sudan,abb,0.388,Point(30.0 7.0),12575714
http://www.wikidata.org/entity/Q56497,Chadian Arabic,3 Wider Communication,1100000,shu,South Sudan,arn,0.388,Point(30.0 7.0),12575714
http://www.wikidata.org/entity/Q56497,Chadian Arabic,3 Wider Communication,1100000,shu,Cameroon,abb,0.556,Point(12.0 7.0),24053727
http://www.wikidata.org/entity/Q56497,Chadian Arabic,3 Wider Communication,1100000,shu,Cameroon,arn,0.556,Point(12.0 7.0),24053727
http://www.wikidata.org/entity/Q56497,Chadian Arabic,3 Wider Communication,1100000,shu,Niger,abb,0.354,Point(10.0 17.0),21477348
http://www.wikidata.org/entity/Q56497,Chadian Arabic,3 Wider Communication,1100000,shu,Niger,arn,0.354,Point(10.0 17.0),21477348
http://www.wikidata.org/entity/Q56497,Chadian Arabic,3 Wider Communication,1100000,shu,Nigeria,abb,0.532,Point(8.0 9.0),190886311
http://www.wikidata.org/entity/Q56497,Chadian Arabic,3 Wider Communication,1100000,shu,Nigeria,arn,0.532,Point(8.0 9.0),190886311
http://www.wikidata.org/entity/Q56497,Chadian Arabic,3 Wider Communication,1100000,shu,Sudan,abb,0.502,Point(32.0 15.0),40533330
http://www.wikidata.org/entity/Q56497,Chadian Arabic,3 Wider Communication,1100000,shu,Sudan,arn,0.502,Point(32.0 15.0),40533330
http://www.wikidata.org/entity/Q36660,Soninke,5 Developing,1096795,snk,Senegal,snn,0.505,Point(-14.283333 14.366667),15850567
http://www.wikidata.org/entity/Q33678,Mandinka,5 Developing,1350000,mnk,Sierra Leone,mdk,0.419,Point(-12.1 8.5),7557212
http://www.wikidata.org/entity/Q33678,Mandinka,5 Developing,1350000,mnk,Sierra Leone,mkg,0.419,Point(-12.1 8.5),7557212
