,ISO,Macroarea,Latitude,Longitude,Status_X_L,countryISO,num_speakers,country_population,Country_coord,cant_paises
2195,tuh,Papunesia,-4.41666666667,152.083333333,0.0,PNG,,8935000.0,Point(147.0 -6.3),1
2196,tlb,Papunesia,1.5,128.5,0.0,IDN,27720.0,270625568.0,Point(118.0 -2.0),1
2197,tcf,North America,17.0833333333,-99.0,0.0,MEX,,124777324.0,Point(-102.0 23.0),1
2198,tcg,Papunesia,-6.41666666667,139.25,0.0,IDN,,270625568.0,Point(118.0 -2.0),1
2199,tat,Eurasia,55.5,49.0,0.0,RUS,5427318.0,146804372.0,Point(94.25 66.416666666),1
2200,tat,Eurasia,55.3333333333,78.3333333333,0.0,RUS,5427318.0,146804372.0,Point(94.25 66.416666666),1
2201,tat,Eurasia,56.0,49.5,0.0,RUS,5427318.0,146804372.0,Point(94.25 66.416666666),1
2202,tmc,Africa,9.5,17.3333333333,0.0,TCD,,15477751.0,Point(19.4 15.466667),1
2203,tam,Eurasia,11.0,78.5,0.0,"['KEN', 'ZAF', 'SGP', 'IND', 'MYS', 'LKA', 'MUS']",67832790.0,"[48468138.0, 59622350.0, 5888926.0, 1326093247.0, 31624264.0, 21444000.0, 1264613.0]","['Point(38.0 0.1)', 'Point(24.0 -29.0)', 'Point(103.8 1.3)', 'Point(83.0 22.8)', 'Point(108.0 3.0)', 'Point(81.0 7.0)', 'Point(57.5 -20.2)']",7
2204,tam,Eurasia,11.0,78.0,0.0,"['KEN', 'ZAF', 'SGP', 'IND', 'MYS', 'LKA', 'MUS']",67832790.0,"[48468138.0, 59622350.0, 5888926.0, 1326093247.0, 31624264.0, 21444000.0, 1264613.0]","['Point(38.0 0.1)', 'Point(24.0 -29.0)', 'Point(103.8 1.3)', 'Point(83.0 22.8)', 'Point(108.0 3.0)', 'Point(81.0 7.0)', 'Point(57.5 -20.2)']",7
2205,mla,Papunesia,-15.6666666667,167.166666667,0.0,VUT,,276244.0,Point(168.016669444 -16.633330555),1
2206,teq,Africa,11.9166666667,29.4166666667,0.0,SDN,,40533330.0,Point(32.0 15.0),1
2207,tpm,Africa,10.4166666667,-0.583333333333,0.0,GHA,,26908262.0,Point(-0.5 8.0),1
2208,tea,Eurasia,5.0,101.5,0.0,MYS,,31624264.0,Point(108.0 3.0),1
2209,dto,Africa,15.0,-3.0,0.0,MLI,,18541980.0,Point(-4.0 17.0),1
2210,ttt,Eurasia,41.25,48.75,0.0,"['RUS', 'AZE', 'IRN', 'ISR']",,"[146804372.0, 10127874.0, 79966230.0, 9093000.0]","['Point(94.25 66.416666666)', 'Point(47.7 40.3)', 'Point(53.0 32.0)', 'Point(35.0 31.0)']",4
2211,tuv,Africa,3.0,35.5,0.0,KEN,,48468138.0,Point(38.0 0.1),1
2212,tnd,South America,6.75,-72.25,0.0,COL,,49065615.0,Point(-74.0 4.0),1
2213,tcb,North America,63.5,-143.5,0.0,USA,,331449281.0,Point(-98.5795 39.828175),1
2214,tin,Eurasia,42.3666666667,46.25,0.0,RUS,6693.0,146804372.0,Point(94.25 66.416666666),1
2215,tem,Africa,8.66666666667,-13.0833333333,0.0,SLE,,7557212.0,Point(-12.1 8.5),1
2216,ton,Papunesia,-21.1666666667,-175.166666667,0.0,"['CAN', 'AUS', 'NZL', 'TON', 'VUT', 'FJI', 'ASM', 'NIU']",186010.0,"[37894799.0, 24511800.0, 5112300.0, 108020.0, 276244.0, 905502.0, 55689.0, 1612.0]","['Point(-109.0 56.0)', 'Point(137.0 -28.0)', 'Point(174.0 -41.2)', 'Point(-174.810278 -20.587778)', 'Point(168.016669444 -16.633330555)', 'Point(178.0 -18.0)', 'Point(-170.7075 -14.295833)', 'Point(-169.916666666 -19.05)']",8
2217,lbf,Eurasia,32.3333333333,77.1666666667,0.0,"['CHN', 'IND']",,"[1409517397.0, 1443497378.0, 1326093247.0]","['Point(103.451944444 35.844722222)', 'Point(83.0 22.8)']",2
2218,tfn,North America,62.0,-150.0,0.0,"['CAN', 'USA']",75.0,"[37894799.0, 331449281.0]","['Point(-109.0 56.0)', 'Point(-98.5795 39.828175)']",2
2219,lcm,Papunesia,-2.55,150.25,0.0,PNG,12000.0,8935000.0,Point(147.0 -6.3),1
2220,taa,North America,65.0,-150.0,0.0,USA,15.0,331449281.0,Point(-98.5795 39.828175),1
2221,tvu,Africa,4.75,10.6666666667,0.0,CMR,35000.0,24053727.0,Point(12.0 7.0),1
2222,tdn,Papunesia,1.25,125.0,0.0,IDN,,270625568.0,Point(118.0 -2.0),1
2223,nwi,Papunesia,-19.5666666667,169.333333333,0.0,VUT,,276244.0,Point(168.016669444 -16.633330555),1
2224,tnt,Papunesia,1.08333333333,124.5,0.0,IDN,,270625568.0,Point(118.0 -2.0),1
2225,kza,Africa,10.6666666667,-4.5,0.0,BFA,,19193382.0,Point(-2.066667 12.266667),1
2226,tqo,Papunesia,-8.33333333333,146.25,0.0,PNG,,8935000.0,Point(147.0 -6.3),1
2227,tob,South America,-26.5,-59.0,0.0,"['ARG', 'PRY']",40000.0,"[44938712.0, 6811297.0]","['Point(-64.0 -34.0)', 'Point(-58.0 -23.5)']",2
2228,sbu,Eurasia,32.4166666667,77.25,0.0,IND,,1326093247.0,Point(83.0 22.8),1
2229,kim,Eurasia,53.75,98.0,0.0,RUS,93.0,146804372.0,Point(94.25 66.416666666),1
2230,toj,North America,16.3333333333,-91.5,0.0,MEX,,124777324.0,Point(-102.0 23.0),1
2231,yer,Africa,9.0,10.0833333333,0.0,NGA,,190886311.0,Point(8.0 9.0),1
2232,jic,North America,14.6666666667,-87.0,0.0,HND,,9265067.0,Point(-86.816667 14.633333),1
2233,tqw,North America,30.25,-96.75,0.0,USA,,331449281.0,Point(-98.5795 39.828175),1
2234,mlu,Papunesia,-8.41666666667,160.583333333,0.0,SLB,,611343.0,Point(159.816666666 -9.466666666),1
2235,rth,Papunesia,1.08333333333,124.833333333,0.0,IDN,,270625568.0,Point(118.0 -2.0),1
2236,tos,North America,19.9166666667,-97.4166666667,0.0,MEX,,124777324.0,Point(-102.0 23.0),1
2237,tlc,North America,19.9166666667,-96.9166666667,0.0,MEX,,124777324.0,Point(-102.0 23.0),1
2238,wib,Africa,11.0,-4.66666666667,0.0,BFA,,19193382.0,Point(-2.066667 12.266667),1
2239,toi,Africa,-17.0,27.0,0.0,"['ZMB', 'ZWE']",1270000.0,"[17094130.0, 16529904.0]","['Point(28.0 -14.0)', 'Point(30.0 -19.0)']",2
2240,top,North America,20.3333333333,-97.3333333333,0.0,MEX,,124777324.0,Point(-102.0 23.0),1
2241,tep,North America,21.75,-104.75,1.0,MEX,,124777324.0,Point(-102.0 23.0),1
2242,tpi,Papunesia,-9.5,147.166666667,0.0,PNG,4000000.0,8935000.0,Point(147.0 -6.3),1
2243,ntp,North America,26.3333333333,-107.0,0.0,MEX,,124777324.0,Point(-102.0 23.0),1
2244,tui,Africa,10.1666666667,14.75,0.0,"['TCD', 'CMR']",,"[15477751.0, 24053727.0]","['Point(19.4 15.466667)', 'Point(12.0 7.0)']",2
2245,stp,North America,23.0,-104.5,0.0,MEX,,124777324.0,Point(-102.0 23.0),1
2246,tpj,South America,-19.75,-61.6666666667,0.0,"['ARG', 'PRY', 'BOL']",,"[44938712.0, 6811297.0, 11051600.0]","['Point(-64.0 -34.0)', 'Point(-58.0 -23.5)', 'Point(-64.991228611 -17.056869611)']",3
2247,tfr,North America,9.33333333333,-82.6666666667,0.0,PAN,3000.0,4098587.0,Point(-80.366667 8.616667),1
2248,trs,North America,17.1666666667,-97.8333333333,0.0,MEX,,124777324.0,Point(-102.0 23.0),1
2249,sda,Papunesia,-3.0,119.75,0.0,IDN,500000.0,270625568.0,Point(118.0 -2.0),1
2250,trc,North America,17.1666666667,-97.9166666667,0.0,MEX,,124777324.0,Point(-102.0 23.0),1
2251,ter,South America,-20.0,-56.0,0.0,BRA,,210147125.0,Point(-53.0 -14.0),1
2252,tbg,Papunesia,-6.5,146.0,0.0,PNG,,8935000.0,Point(147.0 -6.3),1
2253,tft,Papunesia,0.833333333333,127.25,0.0,IDN,42000.0,270625568.0,Point(118.0 -2.0),1
2254,tpy,South America,-11.9166666667,-53.5833333333,0.0,BRA,,210147125.0,Point(-53.0 -14.0),1
2255,trw,Eurasia,34.25,72.0,0.0,PAK,,216565318.0,Point(71.0 30.0),1
2256,tiy,Papunesia,6.75,124.166666667,0.0,PHL,,100981437.0,Point(123.0 12.0),1
2257,tkr,Eurasia,41.6666666667,47.1666666667,0.0,"['RUS', 'AZE']",23000.0,"[146804372.0, 10127874.0]","['Point(94.25 66.416666666)', 'Point(47.7 40.3)']",2
2258,aoz,Papunesia,-9.66666666667,124.5,0.0,"['IDN', 'TLS']",,"[270625568.0, 1296311.0]","['Point(118.0 -2.0)', 'Point(125.75 -8.966667)']",2
2259,cof,South America,-1.0,-79.3333333333,0.0,ECU,,16624858.0,Point(-78.0 -1.0),1
2260,tsg,Papunesia,6.0,121.0,0.0,PHL,,100981437.0,Point(123.0 12.0),1
2261,par,North America,37.0,-117.0,0.0,USA,,331449281.0,Point(-98.5795 39.828175),1
2262,tsi,North America,52.5,-129.0,0.0,"['CAN', 'USA']",,"[37894799.0, 331449281.0]","['Point(-109.0 56.0)', 'Point(-98.5795 39.828175)']",2
2263,taq,Africa,20.0,-2.0,0.0,"['DZA', 'MLI', 'BFA', 'NER']",281200.0,"[41318142.0, 18541980.0, 19193382.0, 21477348.0]","['Point(1.0 28.0)', 'Point(-4.0 17.0)', 'Point(-2.066667 12.266667)', 'Point(10.0 17.0)']",4
2264,tso,Africa,-24.0,32.0,0.0,"['ZAF', 'ZWE', 'MOZ', 'SWZ']",13000000.0,"[59622350.0, 16529904.0, 29668834.0, 1124753.0]","['Point(24.0 -29.0)', 'Point(30.0 -19.0)', 'Point(35.0 -19.0)', 'Point(31.433333 -26.483333)']",4
2265,tsu,Papunesia,23.5,120.75,0.0,TWN,,23593794.0,Point(121.0 24.0),1
2266,trr,South America,-3.25,-75.5,0.0,PER,1.0,29381884.0,Point(-76.0 -9.4),1
2267,huq,Eurasia,18.25,109.5,0.0,CHN,,"[1409517397.0, 1443497378.0]",Point(103.451944444 35.844722222),1
2268,tsn,Africa,-24.0,26.0,0.0,"['ZAF', 'ZWE', 'BWA', 'NAM']",4500000.0,"[59622350.0, 16529904.0, 2291661.0, 2533794.0]","['Point(24.0 -29.0)', 'Point(30.0 -19.0)', 'Point(23.7 -22.2)', 'Point(17.0 -23.0)']",4
2269,ddo,Eurasia,42.25,45.75,0.0,"['RUS', 'GEO']",12467.0,"[146804372.0, 3717100.0]","['Point(94.25 66.416666666)', 'Point(43.733330555 42.016669444)']",2
2270,tet,Papunesia,-8.58333333333,125.583333333,0.0,"['PRT', 'IDN', 'AUS', 'TLS']",463500.0,"[10295909.0, 270625568.0, 24511800.0, 1296311.0]","['Point(-9.183333333 38.7)', 'Point(118.0 -2.0)', 'Point(137.0 -28.0)', 'Point(125.75 -8.966667)']",4
2271,tet,Papunesia,-9.0,126.0,0.0,"['PRT', 'IDN', 'AUS', 'TLS']",463500.0,"[10295909.0, 270625568.0, 24511800.0, 1296311.0]","['Point(-9.183333333 38.7)', 'Point(118.0 -2.0)', 'Point(137.0 -28.0)', 'Point(125.75 -8.966667)']",4
2272,tks,Eurasia,36.0,49.6666666667,0.0,IRN,,79966230.0,Point(53.0 32.0),1
2273,bbl,Eurasia,42.5,45.5,0.0,GEO,3420.0,3717100.0,Point(43.733330555 42.016669444),1
2274,tav,South America,0.416666666667,-70.5,0.0,COL,,49065615.0,Point(-74.0 4.0),1
2275,pmt,Papunesia,-17.0,-144.0,0.0,FRA,15000.0,66628000.0,Point(2.0 47.0),1
2276,tbu,North America,27.0,-108.0,1.0,MEX,,124777324.0,Point(-102.0 23.0),1
2277,tuo,South America,0.5,-69.1666666667,0.0,"['BRA', 'COL']",,"[210147125.0, 49065615.0]","['Point(-53.0 -14.0)', 'Point(-74.0 4.0)']",2
2278,tsm,Eurasia,39.0,34.0,0.0,TUR,,83614362.0,Point(36.0 39.0),1
2279,tcy,Eurasia,12.75,75.3333333333,0.0,IND,2000000.0,1326093247.0,Point(83.0 22.8),1
2280,tmq,Papunesia,-3.08333333333,142.416666667,0.0,PNG,,8935000.0,Point(147.0 -6.3),1
2281,tun,North America,32.6666666667,-91.0,0.0,USA,,331449281.0,Point(-98.5795 39.828175),1
2282,tur,Eurasia,39.0,35.0,0.0,"['GRC', 'TUR', 'BGR', 'CYP']",82231620.0,"[10760421.0, 83614362.0, 7000039.0, 1141166.0, 313626.0]","['Point(23.0 38.5)', 'Point(36.0 39.0)', 'Point(25.5 42.75)', 'Point(33.0 35.0)', 'Point(33.363474 35.180975)']",4
2283,tus,North America,36.0,-77.5,0.0,"['CAN', 'USA']",,"[37894799.0, 331449281.0]","['Point(-109.0 56.0)', 'Point(-98.5795 39.828175)']",2
2284,ttm,North America,63.0,-137.0,0.0,CAN,,37894799.0,Point(-109.0 56.0),1
2285,tyv,Eurasia,52.0,95.0,0.0,"['RUS', 'MNG']",297000.0,"[146804372.0, 3075647.0]","['Point(94.25 66.416666666)', 'Point(104.0 47.0)']",2
2286,tue,South America,0.5,-70.0833333333,0.0,"['BRA', 'COL']",,"[210147125.0, 49065615.0]","['Point(-53.0 -14.0)', 'Point(-74.0 4.0)']",2
2287,tvt,Eurasia,27.5,96.5,0.0,IND,,1326093247.0,Point(83.0 22.8),1
2288,twa,North America,47.6666666667,-122.75,0.0,USA,,331449281.0,Point(-98.5795 39.828175),1
2289,tac,North America,27.5,-108.0,0.0,MEX,,124777324.0,Point(-102.0 23.0),1
2290,twf,North America,36.5,-105.5,0.0,USA,,331449281.0,Point(-98.5795 39.828175),1
2291,tix,North America,35.0,-106.333333333,0.0,USA,,331449281.0,Point(-98.5795 39.828175),1
2292,too,North America,20.4166666667,-97.8333333333,0.0,MEX,,124777324.0,Point(-102.0 23.0),1
2293,woa,Australia,-13.0,130.333333333,0.0,AUS,,24511800.0,Point(137.0 -28.0),1
2294,tzh,North America,16.4166666667,-92.5,0.0,,,16187608.0,Point(-99.630833333 19.354166666),1
2295,tzh,North America,16.8333333333,-92.25,0.0,,,16187608.0,Point(-99.630833333 19.354166666),1
2296,tzh,North America,16.6666666667,-92.3333333333,0.0,,,16187608.0,Point(-99.630833333 19.354166666),1
2297,tzo,North America,16.5,-92.6666666667,0.0,MEX,350000.0,124777324.0,Point(-102.0 23.0),1
2298,tzj,North America,14.6666666667,-91.3333333333,0.0,GTM,,17263239.0,Point(-90.25 15.5),1
2299,uby,Eurasia,43.6666666667,39.6666666667,1.0,TUR,,"[83614362.0, 125640021.0, 178378800.0, 181537800.0]","['Point(36.0 39.0)', 'Point(70.1167 58.65)']",1
2300,ude,Eurasia,47.6666666667,136.25,0.0,RUS,103.0,146804372.0,Point(94.25 66.416666666),1
2301,udi,Eurasia,41.0,48.0,0.0,"['RUS', 'AZE', 'GEO']",8000.0,"[146804372.0, 10127874.0, 3717100.0]","['Point(94.25 66.416666666)', 'Point(47.7 40.3)', 'Point(43.733330555 42.016669444)']",3
2302,udm,Eurasia,57.5,52.5,0.0,RUS,340530.0,146804372.0,Point(94.25 66.416666666),1
2303,urf,Australia,-11.9166666667,142.416666667,1.0,AUS,,24511800.0,Point(137.0 -28.0),1
2304,ukr,Eurasia,49.0,33.0,0.0,"['CAN', 'HUN', 'USA', 'POL', 'RUS', 'BLR', 'UKR', 'CZE', 'SVK', 'ROU', 'KAZ', 'SRB']",34710100.0,"[37894799.0, 9769526.0, 331449281.0, 38382576.0, 146804372.0, 9349645.0, 42558328.0, 10701777.0, 5397036.0, 19586539.0, 18276500.0, 7022268.0]","['Point(-109.0 56.0)', 'Point(19.0 47.0)', 'Point(-98.5795 39.828175)', 'Point(19.0 52.0)', 'Point(94.25 66.416666666)', 'Point(28.046666666 53.528333333)', 'Point(32.0 49.0)', 'Point(16.0 50.0)', 'Point(20.0 49.0)', 'Point(25.0 46.0)', 'Point(68.0 48.0)', 'Point(20.933333333 43.95)']",12
2305,kuu,North America,63.0,-157.0,0.0,USA,,331449281.0,Point(-98.5795 39.828175),1
2306,ulc,Eurasia,52.25,140.333333333,0.0,RUS,154.0,146804372.0,Point(94.25 66.416666666),1
2307,udl,Africa,10.95,14.1166666667,0.0,CMR,,24053727.0,Point(12.0 7.0),1
2308,uli,Papunesia,9.91666666667,139.583333333,0.0,FSM,,105544.0,Point(158.183333333 6.916666666),1
2309,ppk,Papunesia,-1.83333333333,120.0,0.0,IDN,,270625568.0,Point(118.0 -2.0),1
2310,umb,Africa,-12.5,15.0,0.0,AGO,6000000.0,29784193.0,Point(17.35 -12.35),1
2311,ump,Australia,-13.5,143.5,0.0,AUS,,24511800.0,Point(137.0 -28.0),1
2312,mtg,Papunesia,-4.66666666667,140.0,0.0,IDN,,270625568.0,Point(118.0 -2.0),1
2313,ung,Australia,-16.3333333333,126.0,0.0,AUS,,24511800.0,Point(137.0 -28.0),1
2314,unm,North America,40.0,-75.1666666667,0.0,USA,,331449281.0,Point(-98.5795 39.828175),1
2315,uur,Papunesia,-18.6666666667,169.083333333,0.0,VUT,,276244.0,Point(168.016669444 -16.633330555),1
2316,urd,Eurasia,25.0,67.0,0.0,"['CAN', 'NOR', 'USA', 'GBR', 'IND', 'FJI', 'PAK']",94022900.0,"[37894799.0, 5391369.0, 331449281.0, 66022273.0, 1326093247.0, 905502.0, 216565318.0]","['Point(-109.0 56.0)', 'Point(11.0 65.0)', 'Point(-98.5795 39.828175)', 'Point(-2.0 54.6)', 'Point(83.0 22.8)', 'Point(178.0 -18.0)', 'Point(71.0 30.0)']",7
2317,urh,Africa,5.58333333333,6.0,0.0,NGA,,190886311.0,Point(8.0 9.0),1
2318,uri,Papunesia,-3.58333333333,142.666666667,0.0,PNG,,8935000.0,Point(147.0 -6.3),1
2319,urb,South America,-2.33333333333,-46.5,0.0,BRA,,210147125.0,Point(-53.0 -14.0),1
2320,urk,Eurasia,8.0,98.3333333333,0.0,THA,,65931550.0,Point(101.0 14.0),1
2321,uum,Eurasia,47.1166666667,37.55,0.0,"['GRC', 'UKR', 'GEO']",185000.0,"[10760421.0, 42558328.0, 3717100.0]","['Point(23.0 38.5)', 'Point(32.0 49.0)', 'Point(43.733330555 42.016669444)']",3
2322,ura,South America,-4.5,-75.5,0.0,PER,,29381884.0,Point(-76.0 -9.4),1
2323,urt,Papunesia,-3.66666666667,142.833333333,0.0,PNG,,8935000.0,Point(147.0 -6.3),1
2324,ure,South America,-16.75,-69.0,0.0,BOL,,11051600.0,Point(-64.991228611 -17.056869611),1
2325,wnu,Papunesia,-4.83333333333,145.166666667,0.0,PNG,,8935000.0,Point(147.0 -6.3),1
2326,usa,Papunesia,-6.41666666667,145.583333333,0.0,PNG,,8935000.0,Point(147.0 -6.3),1
2327,uig,Eurasia,40.0,80.0,0.0,"['TUR', 'CHN', 'ALB', 'KAZ', 'UZB', 'MNG', 'KGZ', 'AFG']",10389840.0,"[83614362.0, 1409517397.0, 1443497378.0, 3020209.0, 18276500.0, 33570609.0, 3075647.0, 6201500.0, 36643815.0]","['Point(36.0 39.0)', 'Point(103.451944444 35.844722222)', 'Point(20.0 41.0)', 'Point(68.0 48.0)', 'Point(66.0 41.0)', 'Point(104.0 47.0)', 'Point(75.0 41.0)', 'Point(66.0 34.0)']",8
2328,vaf,Eurasia,34.6666666667,49.9166666667,0.0,IRN,,79966230.0,Point(53.0 32.0),1
2329,vag,Africa,9.41666666667,-2.41666666667,0.0,GHA,,26908262.0,Point(-0.5 8.0),1
2330,vai,Africa,6.91666666667,-11.25,0.0,"['LBR', 'SLE']",,"[4731906.0, 7557212.0]","['Point(-9.75 6.533333)', 'Point(-12.1 8.5)']",2
2331,vas,Eurasia,24.5,71.5,0.0,IND,,1326093247.0,Point(83.0 22.8),1
2332,dic,Africa,5.83333333333,-5.41666666667,0.0,CIV,,24294750.0,Point(-6.0 8.0),1
2333,ved,Eurasia,7.0,81.0,0.0,LKA,300.0,21444000.0,Point(81.0 7.0),1
2334,ven,Africa,-22.0,30.0,0.0,"['ZAF', 'ZWE']",1064000.0,"[59622350.0, 16529904.0]","['Point(24.0 -29.0)', 'Point(30.0 -19.0)']",2
2335,vep,Eurasia,60.0,35.0,0.0,RUS,1640.0,146804372.0,Point(94.25 66.416666666),1
2336,vie,Eurasia,10.5,106.5,0.0,VNM,97000000.0,94660000.0,Point(108.0 16.0),1
2337,vif,Africa,-5.5,14.0,0.0,"['COG', 'GAB']",,"[5260750.0, 2025137.0]","['Point(15.383330555 -0.75)', 'Point(11.5 -0.683330555)']",2
2338,vka,Australia,-20.5,118.5,0.0,AUS,,24511800.0,Point(137.0 -28.0),1
2339,vgt,Eurasia,51.0,4.0,0.0,BEL,,11431406.0,Point(4.668055555 50.641111111),1
2340,vnm,Papunesia,-16.1666666667,167.416666667,0.0,VUT,,276244.0,Point(168.016669444 -16.633330555),1
2341,vot,Eurasia,59.5,30.0,0.0,RUS,62.0,146804372.0,Point(94.25 66.416666666),1
2342,waq,Australia,-14.0,131.25,0.0,AUS,,24511800.0,Point(137.0 -28.0),1
2343,waw,South America,1.0,-59.0,0.0,"['BRA', 'SUR', 'GUY']",,"[210147125.0, 563402.0, 777859.0]","['Point(-53.0 -14.0)', 'Point(-56.0 4.0)', 'Point(-59.316667 5.733333)']",3
2344,wbl,Eurasia,36.5,72.0,0.0,"['CHN', 'PAK', 'TJK', 'AFG']",30000.0,"[1409517397.0, 1443497378.0, 216565318.0, 8921343.0, 36643815.0]","['Point(103.451944444 35.844722222)', 'Point(71.0 30.0)', 'Point(71.366667 38.583333)', 'Point(66.0 34.0)']",4
2345,van,Papunesia,-3.21666666667,142.5,0.0,PNG,,8935000.0,Point(147.0 -6.3),1
2346,wmb,Australia,-18.6666666667,135.75,0.0,AUS,,24511800.0,Point(137.0 -28.0),1
2347,xwk,Australia,-27.3333333333,143.0,1.0,AUS,,24511800.0,Point(137.0 -28.0),1
2348,auc,South America,-1.0,-76.5,0.0,ECU,1650.0,16624858.0,Point(-78.0 -1.0),1
2349,wao,North America,38.5,-122.5,0.0,USA,,331449281.0,Point(-98.5795 39.828175),1
2350,pav,South America,-11.3333333333,-65.0,0.0,BRA,1930.0,210147125.0,Point(-53.0 -14.0),1
2351,was,North America,39.25,-120.0,0.0,USA,20.0,331449281.0,Point(-98.5795 39.828175),1
2352,wbv,Australia,-26.0,117.5,0.0,AUS,,24511800.0,Point(137.0 -28.0),1
2353,noa,South America,4.0,-77.0,0.0,COL,,49065615.0,Point(-74.0 4.0),1
2354,oym,South America,1.0,-52.0,0.0,"['BRA', 'GUF']",,"[210147125.0, 276128.0]","['Point(-53.0 -14.0)', 'Point(-52.99994 3.99886)']",2
2355,wms,Papunesia,-5.5,140.416666667,0.0,IDN,,270625568.0,Point(118.0 -2.0),1
2356,wbt,Australia,-22.0,123.0,0.0,AUS,,24511800.0,Point(137.0 -28.0),1
2357,mzh,South America,-22.5,-62.5833333333,0.0,ARG,,44938712.0,Point(-64.0 -34.0),1
2358,cym,Eurasia,52.75,-3.5833,0.0,"['GBR', 'ARG']",724000.0,"[66022273.0, 44938712.0]","['Point(-2.0 54.6)', 'Point(-64.0 -34.0)']",2
2359,cym,Eurasia,52.0,-3.0,0.0,"['GBR', 'ARG']",724000.0,"[66022273.0, 44938712.0]","['Point(-2.0 54.6)', 'Point(-64.0 -34.0)']",2
2360,wed,Papunesia,-10.1666666667,150.166666667,0.0,PNG,,8935000.0,Point(147.0 -6.3),1
2361,xww,Australia,-35.3333333333,144.0,0.0,AUS,,24511800.0,Point(137.0 -28.0),1
2362,wer,Papunesia,-7.75,146.916666667,0.0,PNG,,8935000.0,Point(147.0 -6.3),1
2363,lex,Papunesia,-8.16666666667,128.0,0.0,IDN,,270625568.0,Point(118.0 -2.0),1
2364,wgg,Australia,-27.0,137.0,0.0,AUS,,24511800.0,Point(137.0 -28.0),1
2365,wbk,Eurasia,35.0,71.25,0.0,AFG,11500.0,36643815.0,Point(66.0 34.0),1
2366,wrg,Australia,-18.0,145.0,0.0,AUS,0.0,24511800.0,Point(137.0 -28.0),1
2367,wic,North America,33.3333333333,-97.3333333333,0.0,USA,0.0,331449281.0,Point(-98.5795 39.828175),1
2368,yok,North America,36.4166666667,-119.083333333,0.0,USA,,331449281.0,Point(-98.5795 39.828175),1
2369,yok,North America,36.0833333333,-119.083333333,0.0,USA,,331449281.0,Point(-98.5795 39.828175),1
2370,yok,North America,35.4166666667,-119.0,0.0,USA,,331449281.0,Point(-98.5795 39.828175),1
2371,wnw,North America,41.0,-122.5,1.0,USA,,331449281.0,Point(-98.5795 39.828175),1
2372,wgu,Australia,-32.0,134.0,0.0,AUS,,24511800.0,Point(137.0 -28.0),1
2373,wiy,North America,40.8333333333,-124.166666667,0.0,USA,0.0,331449281.0,Point(-98.5795 39.828175),1
2374,wkw,Australia,-26.5,152.5,0.0,AUS,,24511800.0,Point(137.0 -28.0),1
2375,wol,Africa,15.25,-16.0,0.0,"['GMB', 'MRT', 'SEN']",3700000.0,"[2100568.0, 4420184.0, 15850567.0]","['Point(-15.5 13.5)', 'Point(-11.0 21.0)', 'Point(-14.283333 14.366667)']",3
2376,wls,Papunesia,-13.3,-176.2,0.0,,,,Point(-176.202335 -13.294173),1
2377,wmt,Australia,-19.5,125.75,0.0,AUS,,24511800.0,Point(137.0 -28.0),1
2378,wlo,Papunesia,-5.5,122.75,0.0,IDN,,270625568.0,Point(118.0 -2.0),1
2379,wrb,Australia,-22.0,138.5,1.0,AUS,,24511800.0,Point(137.0 -28.0),1
2380,wal,Africa,6.83333333333,37.75,0.0,ETH,1500000.0,104957438.0,Point(40.0 9.0),1
2381,mqs,Papunesia,0.5,127.583333333,0.0,IDN,,270625568.0,Point(118.0 -2.0),1
2382,wme,Eurasia,29.25,85.9166666667,0.0,NPL,,30327877.0,Point(84.0 28.0),1
2383,wem,Africa,6.66666666667,2.5,0.0,BEN,,11175692.0,Point(2.183333333 8.833333333),1
2384,wim,Australia,-13.9166666667,141.75,0.0,AUS,,24511800.0,Point(137.0 -28.0),1
2385,wig,Australia,-13.9166666667,141.5,0.0,AUS,,24511800.0,Point(137.0 -28.0),1
2386,wan,Africa,7.83333333333,-5.86666666667,0.0,CIV,,24294750.0,Point(-6.0 8.0),1
2387,win,North America,43.5,-88.5,0.0,USA,,331449281.0,Point(-98.5795 39.828175),1
2388,wnc,Papunesia,-6.16666666667,146.5,0.0,PNG,,8935000.0,Point(147.0 -6.3),1
2389,wob,Africa,7.41666666667,-7.33333333333,0.0,CIV,,24294750.0,Point(-6.0 8.0),1
2390,wog,Papunesia,-4.25,142.333333333,0.0,PNG,,8935000.0,Point(147.0 -6.3),1
2391,woi,Papunesia,-8.25,124.833333333,0.0,IDN,,270625568.0,Point(118.0 -2.0),1
2392,woe,Papunesia,7.33333333333,143.833333333,0.0,FSM,,105544.0,Point(158.183333333 6.916666666),1
2393,wmx,Papunesia,-2.91666666667,141.833333333,0.0,PNG,,8935000.0,Point(147.0 -6.3),1
2394,wro,Australia,-15.6666666667,124.666666667,0.0,AUS,,24511800.0,Point(137.0 -28.0),1
2395,wap,South America,2.66666666667,-60.0,0.0,"['BRA', 'GUY']",,"[210147125.0, 777859.0]","['Point(-53.0 -14.0)', 'Point(-59.316667 5.733333)']",2
2396,wba,South America,9.33333333333,-61.6666666667,0.0,"['VEN', 'GUY']",32800.0,"[28515829.0, 777859.0]","['Point(-67.0 8.0)', 'Point(-59.316667 5.733333)']",2
2397,wrr,Australia,-15.5,131.0,0.0,AUS,,24511800.0,Point(137.0 -28.0),1
2398,wgy,Australia,-18.5833333333,146.083333333,0.0,AUS,,24511800.0,Point(137.0 -28.0),1
